CUSTOMER#,INVOICE#,INV DATE,SHIP DATE,SHIP-TO NAME,SHIP-TO ADDR1,SHIP-TO ADDR2,SHIP-TO ADDR3,SHIP-TO CITY,SHIP-TO ST,SHIP-TO ZIP,SHIP-TO COUNTRY,PRODUCT#,QTY SHIP,UNIT PRICE,EXTENDED PRICE,UNIT COST,Vendor,DEALER CUST ID,DEALER PROD DESC
PJSDCO,581457,01/20/17,01/20/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,MS-0200,1,$25.65,25.65,$19.88,MYERSO,PJSDCO,Thermoplastic Model Separator
PJSDCO,581457,01/20/17,01/20/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,47015,1,$61.81,61.81,$47.90,YATES,PJSDCO,All Season Wax (5 lb.) Yates & Bird
PJSDCO,581457,01/20/17,01/20/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,9617390,1,$18.52,18.52,$14.35,KEYSTO,PJSDCO,"Custom Tray Material .125, 25/box, Blue Proform"
PJSDCO,593601,05/09/17,05/09/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,VMC-A400-3,1,$28.64,28.64,$22.20,VANIMA,PJSDCO,"Filter Bags for Van-i-Vac, Voyager, Evolution, and Abrasive Vac 3"
PJSDCO,593601,05/09/17,05/09/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,DF-PNK-MED-6PK,3,$43.37,130.11,$33.61,MYERSO,PJSDCO,"Duraflex Cartridges Shade: Pink, Medium 6/pack, CDM"
PJSDCO,593601,05/09/17,05/09/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,8510,1,$20.17,20.17,$15.63,HARVEST,PJSDCO,Super Peg II Custom Peg putty 12cc syringe (Pack of 4)
PJSDCO,593601,05/09/17,05/09/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,876425,1,$79.99,79.99,$61.99,GCAMER,PJSDCO,Lustre Paste Neutral
PJSDCO,593601,05/09/17,05/09/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,SS416R,1,$16.64,16.64,$12.90,NORTH,PJSDCO,Parkell Accufilm I Red Articulating Paper
PJSDCO,593601,05/09/17,05/09/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,876400,1,$15.47,15.47,$11.99,GCAMER,PJSDCO,GC Initial IQ Refresh Liquid 8ml
PJSDCO,593601,05/09/17,05/09/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,D-926-6,1,$17.51,17.51,$13.57,ADS,PJSDCO,ADS Clearly Debubblizer & Wax Pattern Cleaner Quart
PJSDCO,593601,05/09/17,05/09/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,576450,1,$33.88,33.88,$26.26,AMANN,PJSDCO,"Giroform pins 1,000 Amann"
PJSDCO,593800,05/10/17,05/09/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,90003-5626,1,$46.18,46.18,$35.79,RENFER,PJSDCO,Rubber Mat for Vibrax
PJSDCO,594622,05/18/17,05/18/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,176710,2,$41.77,83.54,$32.37,AMANN,PJSDCO,Giroform-Tungston Carbide Bur for G
PJSDCO,594622,05/18/17,05/18/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,576450,1,$33.88,33.88,$26.26,AMANN,PJSDCO,"Giroform pins 1,000 Amann"
PJSDCO,594760,05/18/17,05/18/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,D-926-4,1,$7.73,7.73,$5.99,ADS,PJSDCO,ADS Clearly Debubblizer & Wax Pattern Cleaner 8oz
PJSDCO,634859,05/24/18,05/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16116,2,$41.61,83.22,$32.25,DENTS,PJSDCO,Portrait IPN Anteriors 1x6
PJSDCO,578288,12/16/16,12/16/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,97907,1,$26.50,26.50,$20.54,VANIMA,PJSDCO,"Large Precision Carbide Tip for Sandstorm, Violet, Vaniman"
PJSDCO,578288,12/16/16,12/16/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,HP0014,2,$20.18,40.36,$15.64,SHOFU,PJSDCO,Dura-Green Stones Shape IC1 1 dozen
PJSDCO,578288,12/16/16,12/16/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,876425,2,$77.41,154.82,$59.99,GCAMER,PJSDCO,Lustre Paste Neutral
PJSDCO,578288,12/16/16,12/16/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,876404,1,$33.53,33.53,$25.99,GCAMER,PJSDCO,Lustre Paste NF Body Shade C 4g Initial IQ GC America
PJSDCO,578288,12/16/16,12/16/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,876409,1,$33.53,33.53,$25.99,GCAMER,PJSDCO,Lustre Paste NF Enamel Effect shade 4-Dark Gray 4g Initial IQ GC
PJSDCO,578288,12/16/16,12/16/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,876412,1,$33.53,33.53,$25.99,GCAMER,PJSDCO,Lustre Paste NF Enamel Effect shade 7-Incisio 4g Initial IQ GC
PJSDCO,578288,12/16/16,12/16/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,8510,1,$19.51,19.51,$15.12,HARVEST,PJSDCO,Super Peg II Custom Peg putty 12cc syringe (Pack of 4)
PJSDCO,578288,12/16/16,12/16/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,56-2520,1,$39.13,39.13,$30.33,RENFER,PJSDCO,"Dynex Brilliant 0.25 x 20mm 10pcs, Renfert"
PJSDCO,578288,12/16/16,12/16/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,98929,1,$16.32,16.32,$12.65,DENTS,PJSDCO,Dentsply Silicone Spray Release Agent 16oz
PJSDCO,578288,12/16/16,12/16/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,305-105,1,$8.32,8.32,$6.45,MATECH,PJSDCO,Kromatica Impression Normal Set
PJSDCO,578288,12/16/16,12/16/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,8024-01,2,$11.61,23.22,$9.00,WHOLPA,PJSDCO,"3D Vertex Like, Black Slotted"
PJSDCO,578288,12/16/16,12/16/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,400-1054,1,$44.52,44.52,$34.50,SELEAL,PJSDCO,Mega Tray Pink LC 1.4mm Thin
PJSDCO,579351,12/29/16,12/29/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,97915,1,$19.35,19.35,$15.00,VANIMA,PJSDCO,Sand Tank Bottom Hose Conversion Kit (includes fittings & hose)
PJSDCO,580342,01/10/17,01/10/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,7176,1,$32.48,32.48,$25.17,HARVEST,PJSDCO,MS1 Master Sealer 8oz Refill
PJSDCO,599647,06/30/17,06/30/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,VMC-A400-3,1,$28.64,28.64,$22.20,VANIMA,PJSDCO,"Filter Bags for Van-i-Vac, Voyager, Evolution, and Abrasive Vac 3"
PJSDCO,599647,06/30/17,06/30/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,400-1054,1,$44.52,44.52,$34.50,SELEAL,PJSDCO,Mega Tray Pink LC 1.4mm Thin
PJSDCO,599647,06/30/17,06/30/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,400-1050,1,$44.52,44.52,$34.50,SELEAL,PJSDCO,Mega Tray Blue LC Custom Tray
PJSDCO,599647,06/30/17,06/30/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,DF-PNK-MED-6PK,1,$43.37,43.37,$33.61,MYERSO,PJSDCO,"Duraflex Cartridges Shade: Pink, Medium 6/pack, CDM"
PJSDCO,599647,06/30/17,06/30/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,MS-0202,2,$5.25,10.50,$4.07,MYERSO,PJSDCO,"TMS Swabs 10/pk, CDM"
PJSDCO,599647,06/30/17,06/30/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1670091,1,$17.03,17.03,$13.20,KEYSTO,PJSDCO,Scotch Brite Mini Brush Fine Pk/12 Keystone
PJSDCO,600166,07/07/17,07/07/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,B611,1,$34.84,34.84,$27.00,WAGNWI,PJSDCO,"Red Berry 26mm Coarse finishing wheel, Wagner"
PJSDCO,601218,07/18/17,07/18/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,P751-3,1,$43.91,43.91,$34.03,WHALED,PJSDCO,10 ParaPostXP Plastic Burnout Posts
PJSDCO,634698,05/23/18,05/23/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16126,1,$19.63,19.63,$15.21,DENTS,PJSDCO,Portrait IPN Anatomical 10 Degree Posterior 1x8
PJSDCO,677626,05/09/19,05/09/19,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16116,2,$42.90,85.80,$33.25,DENTS,PJSDCO,Portrait IPN Anteriors 1x6
PJSDCO,638122,06/20/18,06/20/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16116,4,$41.61,166.44,$32.25,DENTS,PJSDCO,Portrait IPN Anteriors 1x6
PJSDCO,638122,06/20/18,06/20/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16176,3,$19.63,58.89,$15.21,DENTS,PJSDCO,Portrait IPN 22 Degree Biostabil Posterior 1x8
PJSDCO,011900,07/20/16,07/20/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1611699,-12,$-6.75,-81.00,$-5.23,DENTS,PJSDCO,Return Portrait IPN Anteriors 1x6
PJSDCO,011900,07/20/16,07/20/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1612699,-4,$-2.39,-9.56,$-1.85,DENTS,PJSDCO,Return Portrait IPN Anatomical 10 Degree Posterior 1x8
PJSDCO,011900,07/20/16,07/20/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1615699,-8,$-2.39,-19.12,$-1.85,DENTS,PJSDCO,Return Portrait IPN 0 Degree Posterior 1x8
PJSDCO,011900,07/20/16,07/20/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1616699,-7,$-2.39,-16.73,$-1.85,DENTS,PJSDCO,Return Portrait IPN Euroline 40 Degree Posterior 1x8
PJSDCO,011900,07/20/16,07/20/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1671699,-88,$-0.84,-73.92,$-0.65,DENTS,PJSDCO,Return Classic Plastic Anteriors
PJSDCO,011900,07/20/16,07/20/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1672699,-29,$-0.63,-18.27,$-0.49,DENTS,PJSDCO,Return Classic Plastic 33 Deg Posterior
PJSDCO,011900,07/20/16,07/20/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1674699,-73,$-0.63,-45.99,$-0.49,DENTS,PJSDCO,Return Classic Plastic 10 Deg Posterior
PJSDCO,556177,05/18/16,05/18/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,N021855,1,$66.19,66.19,$51.30,DENTS,PJSDCO,"PolyFlex Duplicating Material 7.5 liters, Dentsply"
PJSDCO,546585,02/23/16,02/23/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16.095,2,$4.90,9.80,$3.80,DIXON,PJSDCO,DENTURE WASHOUT BRUSH DIXON plastic
PJSDCO,546585,02/23/16,02/23/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,230,1,$27.74,27.74,$21.50,L&R,PJSDCO,Plaster & Stone Remover gallon L&R
PJSDCO,647889,09/13/18,09/13/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16116,1,$41.61,41.61,$32.25,DENTS,PJSDCO,Portrait IPN Anteriors 1x6
PJSDCO,647889,09/13/18,09/13/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16176,1,$19.63,19.63,$15.21,DENTS,PJSDCO,Portrait IPN 22 Degree Biostabil Posterior 1x8
PJSDCO,651147,10/11/18,10/11/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16146,1,$19.63,19.63,$15.21,DENTS,PJSDCO,Portrait IPN 33 Degree Posterior 1x8
PJSDCO,651147,10/11/18,10/11/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16116,1,$41.61,41.61,$32.25,DENTS,PJSDCO,Portrait IPN Anteriors 1x6
PJSDCO,590289,04/10/17,04/10/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,576770,1,$54.35,54.35,$42.12,AMANN,PJSDCO,"Giroform quadrant base plate (100pcs.), Amann"
PJSDCO,013428,11/27/17,11/27/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,50046185,-1,$-39.25,-39.25,$-30.42,KULZER,PJSDCO,"Denstone Type III, Golden (Model Stone) 50lbs, Kulzer"
PJSDCO,546456,02/22/16,02/22/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,0CP04-128,1,$19.84,19.84,$15.38,KENDAL,PJSDCO,Opticide 3 Disinfectant Gallon/Pour Bottle
PJSDCO,546456,02/22/16,02/22/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1013050-,1,$30.37,30.37,$23.54,GARRECO,PJSDCO,Tecstone White 50lbs Garreco
PJSDCO,546456,02/22/16,02/22/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,05142,1,$141.52,141.52,$109.68,WHIPMI,PJSDCO,Cerafina Investment
PJSDCO,546456,02/22/16,02/22/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,38171,1,$124.68,124.68,$96.63,WHIPMI,PJSDCO,Formula 1 100g x 100 envelopes no liquid Whipmix
PJSDCO,546456,02/22/16,02/22/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,40002,1,$44.32,44.32,$34.35,VACALON,PJSDCO,Disposable Press Plunger 13mm/emax (3 gr) Box of 50
PJSDCO,546456,02/22/16,02/22/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,52817,1,$16.84,16.84,$13.05,KENDAL,PJSDCO,Lavender Small Nitrile Gloves box of 250 Kimberly Clark
PJSDCO,547085,02/29/16,02/29/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,P359403,1,$28.26,28.26,$21.90,KENDAL,PJSDCO,"Vinyl Exam Glove,Non-Powdered,"
PJSDCO,591446,04/19/17,04/12/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,61139,1,$41.93,41.93,$32.50,NOBILI,PJSDCO,Nobilium Silicone Lubricant
PJSDCO,556041,05/17/16,05/17/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,52818,1,$16.84,16.84,$13.05,KENDAL,PJSDCO,Lavender Medium Nitrile Gloves box of 250 Kimberly Clark
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,38127,3,$34.30,102.90,$26.58,WHIPMI,PJSDCO,Special Liquid Concentrate Plus
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,52819,1,$16.84,16.84,$13.05,KENDAL,PJSDCO,Lavender Large Nitrile Gloves box of 250 Kimberly Clark
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,870052,2,$28.37,56.74,$21.99,GCAMER,PJSDCO,GC Inital MC Porcelain Dentin
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,870053,1,$28.37,28.37,$21.99,GCAMER,PJSDCO,GC Inital MC Porcelain Dentin
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,870064,1,$28.37,28.37,$21.99,GCAMER,PJSDCO,"GC Initial MC Dentin DD2, 20g"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,870068,1,$28.37,28.37,$21.99,GCAMER,PJSDCO,Inital MC Porcelain Enamel E58
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,870569,1,$61.92,61.92,$47.99,GCAMER,PJSDCO,"Initial MC Enamel E-59, 50g GC porcelain"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,875822,1,$33.53,33.53,$25.99,GCAMER,PJSDCO,"LiSi Dentin DA2, 20g Initial"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,875830,1,$33.53,33.53,$25.99,GCAMER,PJSDCO,"LiSi Dentin DC1, 20g Initial"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,875838,1,$33.53,33.53,$25.99,GCAMER,PJSDCO,"LiSi Enamel E58, 20g Initial"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,875839,1,$33.53,33.53,$25.99,GCAMER,PJSDCO,"LiSi Enamel E59, 20g Initial"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,B613,1,$34.84,34.84,$27.00,WAGNWI,PJSDCO,UltraBerry 26mm Knife Edge Coarse P
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,B632-3,1,$18.06,18.06,$14.00,WAGNWI,PJSDCO,"Diamond Infused Medium Wheel Pink-17mm x 3.0mm, Wagner"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,PP/ZIRCON20,2,$43.64,87.28,$33.82,DEVENT,PJSDCO,Zircon Brite Zirconium Polishing Paste 20g DVA
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,870051,1,$28.37,28.37,$21.99,GCAMER,PJSDCO,GC Initial MC Porcelain Dentin
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,870062,1,$28.37,28.37,$21.99,GCAMER,PJSDCO,GC Initial MC Dentin Refill DC3 20gm
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,MS-0202,1,$5.25,5.25,$4.07,MYERSO,PJSDCO,"TMS Swabs 10/pk, CDM"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,DF-PNK-MED-6PK,3,$43.37,130.11,$33.61,MYERSO,PJSDCO,"Duraflex Cartridges Shade: Pink, Medium 6/pack, CDM"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,876425,3,$79.99,239.97,$61.99,GCAMER,PJSDCO,Lustre Paste Neutral
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,HG18,1,$110.33,110.33,$85.51,SHOFU,PJSDCO,Dura-Green Stones Shape
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,VMC-A400-5,1,$40.26,40.26,$31.20,VANIMA,PJSDCO,"Filter Bags for Van-i-Vac, Voyager, Evolution, and Abrasive Vac 5"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1670087,1,$15.87,15.87,$12.30,KEYSTO,PJSDCO,"Geza Starbrush (White Goat Hair) PK/12, Keystone"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1670088,1,$15.87,15.87,$12.30,KEYSTO,PJSDCO,Black Chung King Geza Bristle Brush star mounted 12 121HP Keyston
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1670091,1,$17.61,17.61,$13.65,KEYSTO,PJSDCO,Scotch Brite Mini Brush Fine Pk/12 Keystone
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1670016,1,$16.84,16.84,$13.05,KEYSTO,PJSDCO,"Scotch Brite Coarse Miniature Brush PKG/12, Keystone"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,N021855,1,$69.55,69.55,$53.90,DENTS,PJSDCO,"PolyFlex Duplicating Material 7.5 liters, Dentsply"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,56-2520,1,$43.06,43.06,$33.37,RENFER,PJSDCO,"Dynex Brilliant 0.25 x 20mm 10pcs, Renfert"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,PAKZR,1,$48.97,48.97,$37.95,VISIDE,PJSDCO,"Purge All ZR Kit, Vision"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,P359403,1,$2.83,2.83,$2.19,KENDAL,PJSDCO,"Vinyl Exam Glove,Non-Powdered,"
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,Q9015,5,$7.78,38.90,$6.03,KENDAL,PJSDCO,Quala retainer boxes pack of 12
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,876407,1,$34.83,34.83,$26.99,GCAMER,PJSDCO,Lustre Paste NF Enamel Effect
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,876405,1,$34.83,34.83,$26.99,GCAMER,PJSDCO,Lustre Paste NF Body Shade D 4g Initial IQ GC America
PJSDCO,650959,10/10/18,10/10/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,876404,1,$34.83,34.83,$26.99,GCAMER,PJSDCO,Lustre Paste NF Body Shade C 4g Initial IQ GC America
